,ID,SortID,NextID,PreviousID,Parent,Lemma,LemmaType,Inflected,Irregular,POS,Morphology,MorphologyUncertain,WSPage,WSPosition,WSLetter,WSClass,WSClassImplied,WSClassOverride,WSClassOverrideReason,WSLemma,WSSubIndex,WSFormInfo,WSClassInfo,WSReconstruction,WSConjecture,WSUnclear,WS1920,Translation,Comment1,Comment2,Problematic,Verified,VerificationTS,ARCHIVE_StatusTS,ARCHIVE_Morphology
2019,2038,2084.0,,,,midgardiwaddjus,1,False,False,2,18,False,94.0,13.0,m,100.0,False,,,,,25 C,,False,False,False,,Zwischenwand,,,False,True,2003-09-22 20:16:38,2002-06-24 17:58:40,30.0
2020,2039,2085.0,,,,midjasweipains,1,False,False,4,16,False,94.0,14.0,m,30.0,False,,,,,,152(5),False,False,False,,"Überflutung, Sintflut",,,False,True,2003-09-22 20:17:48,2002-06-24 17:58:53,16.0
2021,2040,2086.0,,,,midjis,1,False,False,6,33,False,94.0,15.0,m,15.0,False,st.Adj.ja,2.0,,,,"180,3.182I",True,False,False,,,,,False,True,2003-09-22 20:18:33,2002-06-24 17:59:34,32.0
2022,2041,2087.0,,,,midjungards,1,False,False,3,15,False,94.0,16.0,m,57.0,False,,,,,,,False,False,False,,"die bewohnte Erde, der Erdkreis",,,False,True,2003-09-22 20:19:51,2002-06-24 17:59:41,5.0
2023,2042,2088.0,,,,miduma,1,False,False,4,11,True,94.0,17.0,m,37.0,False,(Fo),3.0,,,,,True,False,False,,Mitte,,,False,True,2003-09-22 20:20:16,2002-06-24 18:00:22,12.0
2024,2043,2089.0,,,,midumonds,1,False,False,3,28,True,94.0,18.0,m,63.0,False,subst.Pt.nd,1.0,,,,159(2),False,False,False,,Mittler,,"Morphological class: masculine nd-stem (noun) or present participle? [Streitberg 1920, §159.A1]: ""Obwohl nur im Nom. Sg. bezeugt, sind auch die flg. Partizipien als Substantiva zu fassen: fraweitands frauja ist allaize Th 4,6 und midumonds guþs jah manne T 2,5 — der abhängige Genetiv [sic] deutet auf den substantivischen Charakter.""",True,True,2003-09-12 17:23:04,2002-06-24 18:00:37,74.0
2025,2044,2090.0,,,,mikilduþs,1,False,False,4,16,False,94.0,19.0,m,30.0,False,,,mikildūþs,,,,False,False,False,,Größe,,,False,True,2003-09-22 20:20:39,2002-06-24 18:00:55,16.0
2026,2045,2091.0,,,,mikilei,1,False,False,4,24,False,94.0,20.0,m,36.0,False,,,,,,,False,False,False,,Größe,,,False,True,2003-09-22 20:20:42,2002-06-24 18:01:00,19.0
2027,2046,2092.0,,,,mikiljan,1,False,False,9,55,False,94.0,21.0,m,96.0,False,,,,,,,False,False,False,,preisen,,,False,True,2003-09-22 20:20:47,2002-06-24 18:01:04,53.0
2028,2047,2093.0,,,,ga-mikiljan,1,False,False,9,55,False,94.0,22.0,m,96.0,True,,,,,,,False,False,False,,preisen [perfektiv],,,False,True,2003-09-22 20:20:55,2002-06-24 18:02:30,53.0
2029,2048,2094.0,,,,mikilnan,1,False,False,9,58,False,94.0,23.0,m,99.0,False,,,,,,,False,False,False,,verherrlicht werden,,,False,True,2003-09-22 20:20:57,2002-06-24 18:02:35,56.0
2030,2049,2095.0,,,,mikils,1,False,True,6,32,False,94.0,24.0,m,12.0,False,,,,,,,False,False,False,,groß,,,False,True,2003-09-22 20:27:02,2002-06-24 18:02:39,31.0
2031,2050,2096.0,,,,mikilþuhts,1,False,False,6,32,False,95.0,1.0,m,12.0,False,,,,,"65,2",,False,False,False,,hochmütig,Lengteteken niet gemarkeerd,,False,True,2003-09-22 20:21:19,2002-06-24 18:02:56,31.0
2032,2051,2097.0,,,,mildiþa,1,False,False,4,11,False,95.0,2.0,m,37.0,False,,,,,,,False,False,False,,"Milde: Herz, Mitleid",,,False,True,2003-09-22 20:21:22,2002-06-24 18:03:08,12.0
2033,2052,2098.0,,,,milhma,1,False,False,3,23,False,95.0,3.0,m,62.0,False,,,,,,,False,False,False,,Wolke,,,False,True,2003-09-22 20:21:31,2002-06-24 18:03:13,7.0
2034,2053,2099.0,,,,militon,1,False,False,9,56,False,95.0,4.0,m,97.0,False,,,,,,,False,False,False,,"[lat. 'militare':] ""þai ~dans"": die Soldaten",,,False,True,2003-09-22 20:21:33,2002-06-24 18:04:12,54.0
2035,2054,2100.0,,,,miliþ,1,False,False,5,4,False,95.0,5.0,m,70.0,False,,,,,,,False,False,False,,Honig,,,False,True,2003-09-22 20:21:35,2002-06-24 18:04:18,23.0
2036,2055,2101.0,,,,miluks,1,False,False,4,29,True,95.0,6.0,m,35.0,False,(F)Kons,3.0,,,,160(1),True,False,False,,Milch,,,False,True,2003-09-22 20:22:04,2003-09-02 11:59:06,21.0
2037,2056,2102.0,,,,mimz,1,True,False,2,2,True,95.0,7.0,m,70.0,False,(Na) Akk.Sing.,3.0,,,,,False,False,False,,,"Ebbinghaus: ""*mims n.""",,False,True,2003-09-16 04:50:49,2002-06-24 18:05:13,30.0
2038,2057,2103.0,,,1818.0,minnists,5,False,False,8,40,False,95.0,8.0,m,92.0,False,Superl. zu leitils,2.0,,,,"190,1",False,False,False,,"der kleinste, geringste",,,False,True,2003-09-22 20:23:07,2002-06-24 18:06:05,31.0
2039,2058,2104.0,,,1818.0,minniza,5,False,False,7,38,False,95.0,9.0,m,50.0,False,Kompar. zu leitils,2.0,,,,"190,1",False,False,False,,"kleiner, geringer",,,False,True,2003-09-22 20:23:56,2002-06-24 18:07:01,31.0
2040,2059,2105.0,,,,mins,1,False,False,13,1,False,95.0,10.0,m,51.0,False,,,,,"minz k 12,15, vgl. 25A",191B1,False,False,False,,"minder, weniger",,,False,True,2003-09-22 20:42:58,2002-06-24 18:07:44,39.0
2041,2060,2106.0,,,,minznan,1,False,False,9,58,False,95.0,11.0,m,99.0,False,,,,,,,False,False,False,,abnehmen,,,False,True,2003-09-22 20:43:01,2002-06-24 18:07:48,56.0
2042,2061,2107.0,,,,missadeþs,1,False,False,4,16,False,95.0,12.0,m,30.0,False,,,,,"-deds R 11,12, vgl. 25C",,True,False,False,,Missetat,,,False,True,2003-09-22 20:43:26,2002-06-24 18:07:58,16.0
2043,2062,2108.0,,,,missaleiks,1,False,False,6,32,False,95.0,13.0,m,12.0,False,,,,,,,False,False,False,,verschieden,,,False,True,2003-09-22 20:43:31,2002-06-24 18:08:06,31.0
2044,2063,2109.0,,,,missaqiss,1,False,False,4,16,False,95.0,14.0,m,30.0,False,,,,,"115,1",,False,False,False,,"Zwiespalt, Mißrede",,,False,True,2003-09-22 20:43:47,2002-06-24 18:08:36,16.0
2045,2064,2110.0,,,2863.0,missataujands,4,True,False,47,64,False,95.0,15.0,m,1.0,False,,,,,,,False,False,False,,[s. missa-taujan],Vgl. echter met af-mojan*: net het omgekeerde!,,False,True,2003-09-11 05:30:34,2002-06-24 18:09:02,74.0
2046,2065,2111.0,,,,misso,1,False,False,12,1,False,95.0,16.0,m,18.0,False,,,,,,277,False,False,False,,"einander:_x000D_
1. [alleinstehend:]_x000D_
2. [zwischen Possessiv u. Nomen:]_x000D_
3. [bei einem obliquen Kasus des Personale (??)]",,,False,True,2003-09-22 20:44:01,2002-06-24 18:10:46,39.0
2047,2066,2112.0,,,,mitadjo,1,False,False,4,24,False,95.0,17.0,m,36.0,False,,,,,,,False,False,False,,Maß,,,False,True,2003-09-22 20:44:03,2002-06-24 18:10:52,19.0
2048,2067,2113.0,,,,mitan,1,False,False,9,46,False,95.0,18.0,m,9.0,False,,,,,,208,False,False,False,,messen,,,False,True,2003-09-22 20:44:08,2002-06-24 18:11:00,44.0
2049,2068,2114.0,,,,ga-mitan,1,False,False,9,46,False,95.0,19.0,m,9.0,True,,,,,,,False,False,False,,zumessen [perfektiv],,,False,True,2003-09-22 20:44:10,2002-06-24 18:11:09,44.0
2050,2069,2115.0,,,,us-mitan,1,False,False,9,46,False,95.0,20.0,m,9.0,True,,,,,,,False,False,False,,"wandeln, sich benehmen, leben",,,False,True,2003-09-22 20:44:12,2002-06-24 18:11:15,44.0
2051,2070,2116.0,,,,mitaþs,1,False,False,4,29,False,95.0,21.0,m,35.0,False,,,,,"-ads L 6,38, vgl. 25 C",160(1),False,False,False,,Maß,,,False,True,2003-09-22 20:45:21,2002-06-24 19:01:17,21.0
2052,2071,2117.0,,,,miton,1,False,False,9,56,False,96.0,1.0,m,97.0,False,,,,,,,False,False,False,,"ermessen, (be)denken, überlegen",,,False,True,2003-09-22 20:45:25,2002-06-24 19:01:27,54.0
2053,2072,2118.0,,,,ufar-miton,1,False,False,9,56,False,96.0,2.0,m,97.0,True,,,,,,,False,False,False,,vergessen [(?)],,,False,True,2003-09-22 20:45:27,2002-06-24 19:01:47,54.0
2054,2073,2119.0,,,,mitons,1,False,False,4,16,False,96.0,3.0,m,30.0,False,,,,,,,False,False,False,,"Überlegung, Gedanke",,,False,True,2003-09-22 20:45:32,2002-06-24 19:01:51,16.0
2055,2074,2120.0,,,,miþ,1,False,False,21,1,False,96.0,4.0,m,81.0,False,,,,,,,False,False,False,,"[Präp. m. Dat.] mit, bei, unter",,,False,True,2003-09-22 20:45:37,2002-06-24 19:02:07,71.0
2056,2075,2121.0,,,2038.0,miþgardawaddjus,2,False,False,47,64,False,96.0,5.0,m,1.0,False,,,,,,,False,False,False,,[s. midgardiwaddjus],,,False,True,2003-09-11 04:23:02,2002-06-24 19:03:31,74.0
2057,2076,2122.0,,,,miþþan,1,False,False,12,1,False,96.0,6.0,m,18.0,False,,,,,,,False,False,False,,inzwischen,,,False,True,2003-09-22 20:45:49,2002-06-24 19:03:35,39.0
2058,2077,2123.0,,,,miþþanei,1,False,False,39,1,False,96.0,7.0,m,52.0,False,rel. Konj.,2.0,,,"-þane L 2,43, vgl. 22B",,False,False,False,,während,,,False,True,2003-09-22 20:46:27,2002-06-24 19:04:16,69.0
2059,2078,2124.0,,,,miþwissei,1,False,False,4,24,False,96.0,8.0,m,36.0,False,,,,,,,False,False,False,,"Bewußtsein, Gewissen",,,False,True,2003-09-22 20:47:17,2002-06-24 19:04:22,19.0
2060,2079,2125.0,,,,mizdo,1,False,False,4,24,False,96.0,9.0,m,36.0,False,,,,,,,False,False,False,,Lohn,,,False,True,2003-09-22 20:47:27,2002-06-24 19:04:25,19.0
2061,2080,2126.0,,,,modags,1,False,False,6,32,False,96.0,10.0,m,12.0,False,,,,,,,False,False,False,,zornig auf [Dat.],,,False,True,2003-09-22 20:47:29,2002-06-24 19:04:33,31.0
2062,2081,2127.0,,,41.0,af-mojan,4,False,False,47,64,False,96.0,11.0,m,96.0,False,,,,,,,True,False,False,,[s. Pt.Pf. afmauiþs],Vgl. echter met missa-taujands: net het omgekeerde! Klasse sw.V.1-j (zoals *dojan en stojan).,,True,True,2003-09-11 05:33:00,2002-06-17 18:38:10,53.0
2063,2082,2128.0,,,,Moses,1,False,False,1,2,False,96.0,12.0,m,1.0,False,,,,,,,False,False,False,,,Of mosez...?,,False,True,2003-09-22 20:48:02,2002-06-24 19:05:25,72.0
2064,2083,2129.0,,,,mota,1,False,False,4,11,False,96.0,13.0,m,37.0,False,,,,,,,False,False,False,,Zoll,,,False,True,2003-09-22 20:48:04,2002-06-24 19:05:34,12.0
2065,2084,2130.0,,,,ga-motan,1,False,False,9,59,False,96.0,14.0,m,111.0,False,,,,,,,True,False,False,,Raum finden [perfektiv],,,False,True,2003-09-22 20:48:20,2002-06-24 19:05:47,57.0
2066,2085,2132.0,,,,motastaþs,1,False,False,3,15,False,97.0,1.0,m,57.0,False,,,,,,,False,False,False,,Zollstätte,,,False,True,2003-09-22 20:48:48,2002-06-24 19:06:47,5.0
2067,2086,2133.0,,,,ga-motjan,1,False,False,9,55,False,97.0,2.0,m,96.0,False,,,,,,,False,False,False,,[m. Dat.] einem begegnen [perfektiv],,,False,True,2003-09-22 20:48:52,2002-06-24 19:06:59,53.0
2068,2087,2134.0,,,,wiþra-gamotjan,1,False,False,9,55,False,97.0,3.0,m,96.0,True,,,,,,,False,False,False,,[m. Dat.] einem begegnen [perfektiv],,,False,True,2003-09-22 20:48:55,2002-06-24 19:07:07,53.0
2069,2088,2135.0,,,,moþs,1,False,False,3,3,True,97.0,4.0,m,55.0,False,(Ma),3.0,,,,,True,False,False,,Zorn,,,False,True,2003-09-22 20:49:20,2002-06-24 19:07:16,1.0
2070,2089,2136.0,,,,mukamodei,1,False,False,4,24,False,97.0,5.0,m,36.0,False,,,,,65(1),,True,False,False,,"Nachgiebigkeit, Sanftmut",,,False,True,2003-09-22 20:49:31,2002-06-24 19:07:45,19.0
2071,2090,2137.0,,,,mulda,1,False,False,4,11,False,97.0,6.0,m,37.0,False,,,,,,,False,False,False,,Staub,,,False,True,2003-09-22 20:49:33,2002-06-24 19:07:50,12.0
2072,2091,2138.0,,,,muldeins,1,False,False,6,32,False,97.0,7.0,m,12.0,False,,,,,,,False,False,False,,"von Staub, irdisch",,,False,True,2003-09-22 20:49:35,2002-06-24 19:07:53,31.0
2073,2092,2139.0,,,,faur-muljan,1,False,False,9,55,False,97.0,8.0,m,96.0,False,,,faur-mūljan,,65,,False,False,False,,[m. Akk.] einem das Maul verbinden,,,False,True,2003-09-22 20:49:46,2002-06-24 19:08:09,53.0
2074,2093,2140.0,,,,munan,1,False,False,9,59,False,97.0,9.0,m,111.0,False,,,,1.0,,,False,False,False,,"meinen, glauben, dafür halten",,,False,True,2003-09-22 20:50:02,2002-06-24 19:08:38,57.0
2075,2094,2141.0,,,,ga-munan,1,False,False,9,59,False,97.0,10.0,m,111.0,True,,,,,,,False,False,False,,"sich einer Sache [Gen., Akk.] erinnern [perfektiv]",,,False,True,2003-09-22 20:50:15,2002-06-24 19:09:05,57.0
2076,2095,2142.0,,,,munan,1,False,False,9,57,False,97.0,11.0,m,98.0,False,,,,2.0,,"220,7(1)",False,False,False,,"[m. Inf.] etw. zu tun gedenken, wollen",,,False,True,2003-09-22 20:50:29,2002-06-24 19:09:22,55.0
2077,2096,2143.0,,,,mundon,1,False,False,9,56,False,97.0,12.0,m,97.0,False,,,,,,,False,False,False,,"""~ sis"": s. einen besehn, sehen auf [m. Akk.]",,,True,True,2003-09-22 20:50:55,2002-06-24 19:10:07,54.0
2078,2097,2144.0,,,,mundrei,1,False,False,4,24,False,97.0,13.0,m,36.0,False,,,,,,,True,False,False,,Ziel,,,False,True,2003-09-22 20:50:59,2002-06-24 19:10:13,19.0
2079,2098,2145.0,,,,ufar-munnon,1,False,False,9,56,False,97.0,14.0,m,97.0,False,,,,,,,False,False,False,,"[m. Dat.] _x000D_
1. vergessen_x000D_
2. ""~onds saiwalai"": des Lebens nicht achtend",,,False,True,2003-09-22 20:51:04,2002-06-24 19:22:49,54.0
2080,2099,2146.0,,,,muns,1,False,False,3,15,False,97.0,15.0,m,57.0,False,,,,,,,False,False,False,,"1. Gedanke, Meinung_x000D_
2. Vorsatz, Ratschluß; Bereitwilligkeit, guter Wille; Beschluß, Entscheidung_x000D_
3. Vorsorge",,,False,True,2003-09-22 20:51:08,2002-06-24 19:23:00,5.0
2081,2100,2147.0,,,,munþs,1,False,False,3,2,False,97.0,16.0,m,54.0,False,,,,,,,False,False,False,,"Mund – ""munþ faurwaipjan"": das Maul verbinden [T 5,18] [(aisl. muþr Ma)]",,,False,True,2003-09-16 06:46:26,2002-06-24 19:24:57,11.0
2082,2101,2148.0,,,,Nabaw,1,False,False,1,2,False,97.0,17.0,n,1.0,False,,,,,,,True,False,False,,,,,False,True,2003-09-22 20:51:22,2002-06-24 19:25:19,72.0
2083,2102,2149.0,,,,nadre,1,True,False,2,2,False,97.0,18.0,n,43.0,False,,,,,,,False,False,False,,"Natter [(wohl Ma, vgl. aisl. naþr)]",Feist: nadrs,,False,True,2003-09-16 04:58:38,2002-06-24 19:25:30,30.0
2084,2103,2150.0,,,,Naem,1,False,False,1,2,False,97.0,19.0,n,1.0,False,,,,,,,False,True,False,,"[Konj. für †Maen CA, vgl. lat. Naim]","Naamval...? ""iddja in baurg namnida Naem"" (he went into a city called Nain) [L 7,11]",,True,True,2003-09-22 20:54:04,2002-06-24 19:35:04,72.0
2085,2104,2151.0,,,,Naggai,1,False,False,1,2,False,97.0,20.0,n,1.0,False,,,,,,,True,False,False,,,,,False,True,2003-09-22 20:54:11,2002-06-24 19:35:17,72.0
2086,2105,2152.0,,,,ga-nagljan,1,False,False,9,55,False,98.0,1.0,n,96.0,False,,,,,,,False,False,False,,festnageln an [perfektiv],,,False,True,2003-09-23 00:35:18,2002-06-24 19:41:05,53.0
2087,2106,2153.0,,,,bi-nah,1,True,False,9,59,False,98.0,2.0,n,111.0,False,,,,,,"220,9",False,False,False,,"es ist erlaubt, nötig",,,False,True,2003-09-23 00:36:01,2002-06-24 19:41:16,57.0
2088,2107,2154.0,,,,ga-nah,1,True,False,9,59,False,98.0,3.0,n,111.0,False,,,,,,,False,False,False,,"1. [m. Akk.] es genügt einem_x000D_
2. [m. Dat.] [k 2,6]",probleem in vertaling...! +Gomorph genereert een verkeerde infinitief...,,False,True,2003-09-23 00:36:32,2002-06-24 19:42:01,57.0
2089,2108,2155.0,,,,Nahasson,1,False,False,1,2,False,98.0,4.0,n,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-23 00:36:40,2002-06-24 19:42:15,72.0
2090,2109,2156.0,,,,nahtamats,1,False,False,3,15,False,98.0,5.0,n,57.0,False,,,,,,,False,False,False,,"(Hauptmahlzeit), Abendessen, Abendmahl, Gastmahl",,,False,True,2003-09-23 00:36:46,2002-06-24 19:42:23,5.0
2091,2110,2157.0,,,,nahts,1,False,False,4,29,False,98.0,6.0,n,35.0,False,,,,,,160,False,False,False,,Nacht,,,False,True,2003-09-23 00:41:54,2002-06-24 19:42:35,21.0
2092,2111,2158.0,,,,Naiman,1,False,False,1,2,False,98.0,7.0,n,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-23 00:41:58,2002-06-24 19:42:42,72.0
2093,2112,2159.0,,,,naiteins,1,False,False,4,17,False,98.0,8.0,n,32.0,False,,,,,,152(6),False,False,False,,Lästerung,,,False,True,2003-09-23 00:42:00,2002-06-24 19:42:51,17.0
2094,2113,2160.0,,,,ga-naitjan,1,False,False,9,55,False,98.0,9.0,n,96.0,False,,,,,,,False,False,False,,beschimpfen [perfektiv],,,False,True,2003-09-23 00:42:03,2002-06-24 19:42:55,53.0
2095,2114,2161.0,,,,Naitofaþeis,1,True,False,1,2,False,98.0,10.0,n,44.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-23 00:42:19,2002-06-24 19:43:01,72.0
2096,2115,2162.0,,,,Nakor,1,False,False,1,2,False,98.0,11.0,n,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-23 00:42:23,2002-06-24 19:43:04,72.0
2097,2116,2163.0,,,,namnjan,1,False,False,9,55,False,98.0,12.0,n,96.0,False,,,,,,,False,False,False,,nennen,,,False,True,2003-09-23 00:42:27,2002-06-24 19:43:09,53.0
2098,2117,2164.0,,,,ga-namnjan,1,False,False,9,55,False,98.0,13.0,n,96.0,True,,,,,,,False,False,False,,benennen [perfektiv],,,False,True,2003-09-23 00:42:30,2002-06-24 19:43:17,53.0
2099,2118,2165.0,,,,namo,1,False,True,5,25,False,98.0,14.0,n,73.0,False,,,,,,,False,False,False,,Name,,,False,True,2003-09-16 08:21:45,2002-06-24 19:43:19,28.0
2100,2119,2166.0,,,,ana-nanþjan,1,False,False,9,55,False,98.0,15.0,n,96.0,False,,,,,,,False,False,False,,"Mut fassen, sich erkühnen [perfektiv]",,,False,True,2003-09-23 00:45:35,2002-06-24 19:43:24,53.0
2101,2120,2167.0,,,,ga-nanþjan,1,False,False,9,55,False,98.0,16.0,n,96.0,True,,,,,,,False,False,True,,"aufhören; [Maßmann u. Bernhardt ändern [gaandida], doch ist dieses Verbum sonst nicht belegt.]",,,False,True,2003-09-23 00:45:56,2002-06-24 19:43:36,53.0
2102,2121,2168.0,,,,naqadei,1,False,False,4,24,False,98.0,17.0,n,36.0,False,,,,,,,False,False,False,,Nacktheit,,,False,True,2003-09-23 00:46:08,2002-06-24 19:43:41,19.0
2103,2122,2169.0,,,,naqaþs,1,False,False,6,32,False,98.0,18.0,n,12.0,False,,,,,,,False,False,False,,nackt,,,False,True,2003-09-23 00:46:13,2002-06-24 19:43:45,31.0
2104,2123,2170.0,,,,nardus,1,False,False,3,19,False,98.0,19.0,n,65.0,False,,,,,,,False,False,False,,Narde,,,False,True,2003-09-23 00:46:14,2002-06-24 19:43:47,6.0
2105,2124,2171.0,,,,naseins,1,False,False,4,17,False,98.0,20.0,n,32.0,False,,,,,,152(6),False,False,False,,"Rettung, Heil",,,False,True,2003-09-23 00:46:15,2002-06-24 19:43:51,17.0
2106,2125,2172.0,,,,nasjan,1,False,False,9,54,False,98.0,21.0,n,96.0,False,,,,,,,False,False,False,,retten,,,False,True,2003-09-23 00:46:17,2002-06-24 19:43:53,52.0
2107,2126,2173.0,,,,nasjands,1,False,False,3,28,False,98.0,22.0,n,63.0,False,,,,,,159,False,False,False,,Heiland,,,False,True,2003-09-15 21:09:13,2002-06-24 19:43:56,9.0
2108,2127,2174.0,,,,ga-nasjan,1,False,False,9,54,False,98.0,23.0,n,96.0,True,,,,,,,False,False,False,,"erretten, herstellen [perfektiv]",,,False,True,2003-09-23 00:46:22,2002-06-24 19:44:00,52.0
2109,2128,2175.0,,,,nati,1,False,False,5,7,False,99.0,1.0,n,72.0,False,,,,,,,False,False,False,,Netz: kreisrundes Wurfnetz,,,False,True,2003-09-23 00:48:24,2002-06-24 19:44:21,24.0
2110,2129,2176.0,,,,natjan,1,False,False,9,54,False,99.0,2.0,n,96.0,False,,,,,,,False,False,False,,netzen,,,False,True,2003-09-23 00:48:25,2002-06-24 19:44:25,52.0
2111,2130,2177.0,,,,ga-natjan,1,False,False,9,54,False,99.0,3.0,n,96.0,True,,,,,,,False,False,False,,benetzen [perfektiv],,,False,True,2003-09-23 00:48:28,2002-06-24 19:44:31,52.0
2112,2131,2178.0,,,,Naþan,1,False,False,1,2,False,99.0,4.0,n,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-23 00:48:32,2002-06-24 19:44:36,72.0
2113,2132,2179.0,,,,Naubaimbair,1,False,False,44,1,False,99.0,5.0,n,1.0,False,,,,,,,False,False,False,,"November [Kal (erläutert durch ""fruma Jiuleis"" d.i. der Monat vor dem Julmonat).]",,,True,True,2003-09-23 00:48:58,2002-06-24 19:44:42,73.0
2114,2133,2180.0,,,,naudibandi,1,False,False,4,13,False,99.0,6.0,n,33.0,False,,,,,,,False,False,False,,"Kette, Handschellen",,,False,True,2003-09-23 00:49:10,2002-06-24 19:45:22,14.0
2115,2134,2181.0,,,,naudiþaurfts,1,False,False,6,32,False,99.0,7.0,n,12.0,False,,,,1.0,,,False,False,False,,"notwendig [(?), wird für k 9,5 angenommen:] ""naudiþaurft nu man"", ich hielt es für notwendig; [doch wird wohl der Akk. Sing. von 2. naudiþaurfts vorliegen.]",,,False,True,2003-09-23 00:49:14,2002-06-24 19:46:12,31.0
2116,2135,2182.0,,,,naudiþaurfts,1,False,False,4,16,False,99.0,8.0,n,30.0,False,,,,2.0,,,False,False,False,,Notwendigkeit,,,False,True,2003-09-23 00:49:16,2002-06-24 19:46:14,16.0
2117,2136,2183.0,,,,Nauel,1,False,False,1,2,False,99.0,9.0,n,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-23 00:49:26,2002-06-24 19:46:20,72.0
2118,2137,2184.0,,,,nauh,1,False,False,12,1,False,99.0,10.0,n,18.0,False,,,,,,,False,False,False,,noch – [mit Negation:] noch nicht,,,False,True,2003-09-23 00:49:32,2002-06-24 19:46:27,39.0
2119,2138,2185.0,,,,nauhþan,1,False,False,46,1,False,99.0,11.0,n,1.0,False,,,,,,,False,False,False,,"noch; ""ni nauhþan"": noch nicht",,,False,True,2003-09-23 00:50:28,2002-06-24 19:47:31,39.0
2120,2139,2186.0,,,,nauhþanuh,1,False,False,46,1,False,99.0,12.0,n,1.0,False,,,,,,,False,False,False,,noch; [mit Neg.] noch nicht,,,False,True,2003-09-23 00:50:42,2002-06-24 19:47:48,39.0
2121,2140,2187.0,,,,nauhuþþan,1,False,False,46,1,False,99.0,13.0,n,1.0,False,,,,,,,False,False,False,,und sogar noch,,,False,True,2003-09-23 00:50:47,2002-06-24 19:47:53,39.0
2122,2141,2188.0,,,,Naum,1,False,False,1,2,False,99.0,14.0,n,1.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-23 00:50:52,2002-06-24 19:47:56,72.0
2123,2142,2189.0,,,,naus,1,False,False,3,15,False,99.0,15.0,n,57.0,False,,,,,"89,8b",,False,False,False,,der Tote,,,False,True,2003-09-23 00:51:17,2002-06-24 19:48:35,5.0
2124,2143,2190.0,,,,nauþjan,1,False,False,9,55,False,99.0,16.0,n,96.0,False,,,,,,,False,False,False,,nötigen,,,False,True,2003-09-23 00:51:19,2002-06-24 19:48:40,53.0
2125,2144,2191.0,,,,ana-nauþjan,1,False,False,9,55,False,99.0,17.0,n,96.0,True,,,,,,,False,False,False,,durch Zwang veranlassen [perfektiv],,,False,True,2003-09-23 00:51:23,2002-06-24 19:48:45,53.0
2126,2145,2192.0,,,,nauþs,1,False,False,4,16,False,99.0,18.0,n,30.0,False,,,,,,,False,False,False,,"Not, Zwang",,,False,True,2003-09-23 00:51:32,2002-06-24 19:48:48,16.0
2127,2146,2193.0,,,,nawis,1,False,True,6,35,False,99.0,19.0,n,13.0,False,,,,,,183(2),False,False,False,,tot,,"[Ebbinghaus 1981, §130.A3]: ""Ein NSgmf. auf -is ist vielleicht belegt in sutis* m. mild 1 Tim. 3, 3 AB (sonst nur ASgf. sutja 1 Tim. 2, 2 AB), nawis f. tot Rom. 7, 8, doch hatte Uppström suts*, naus* gelesen (vgl. Subst. naus, § 101 A. 3) [...].""",True,True,2003-09-23 01:08:21,2002-06-24 19:48:56,34.0
2128,2147,2194.0,,,,ga-nawistron,1,False,False,9,56,False,99.0,20.0,n,97.0,False,,,,,,,False,False,False,,begraben [perfektiv],,,False,True,2003-09-23 01:11:18,2002-06-24 19:49:01,54.0
2129,2148,2195.0,,,,miþ-ganawistron,1,False,False,9,56,False,99.0,21.0,n,97.0,True,,,,,,,False,False,False,,einen mit jemand [Dat.] begraben,,,False,True,2003-09-23 01:11:20,2002-06-24 19:49:13,54.0
2130,2149,2196.0,,,,Nazaraiþ,1,False,False,1,2,False,99.0,22.0,n,48.0,False,,,,,,,False,False,False,,,,,False,True,2003-09-23 01:11:42,2002-06-24 19:49:43,72.0
2131,2150,2197.0,,,,Nazoraius,1,False,False,1,2,False,99.0,23.0,n,1.0,False,,,,,,,False,False,False,,"Nazoräer, Nazarener",,,False,True,2003-09-23 01:11:57,2002-06-24 19:50:15,72.0
2132,2151,2198.0,,,,Nazorenus,1,False,False,1,2,False,99.0,24.0,n,1.0,False,,,,,,,True,False,False,,"Nazoräer, Nazarener",vok. Nazorenai / -enu,,False,True,2003-09-23 01:12:05,2002-06-24 19:50:27,72.0
